姓名,班級,學號,性別,出生年份,工作人員,報名項目編碼,備註,
1A1,1A,1,男,2013,否,BCLJ;BCSP;BC800;1444;10R,,
1A2,1A,2,女,2013,否,GCLJ;GC100;1441,,
1A3,1A,3,男,2013,是,BCLJ;10R,,
1A4,1A,4,男,2013,否,,,
1A5,1A,5,男,2013,否,,,
1A6,1A,6,男,2013,否,BCLJ;BC100;1441,,
1A7,1A,7,男,2013,否,,,
1A8,1A,8,男,2013,是,BCLJ,,
1A9,1A,9,男,2013,否,,,
1A10,1A,10,女,2013,否,,,
1A11,1A,11,男,2013,是,BC100,,
1A12,1A,12,男,2013,否,BC100;BCLJ;1441;10R,,
1A13,1A,13,女,2013,否,GCLJ;1444,,
1A14,1A,14,男,2013,否,BCLJ,,
1A15,1A,15,女,2013,否,,,
1A16,1A,16,男,2011,是,BBSP;BB100;BB200;1444,,
1A17,1A,17,男,2013,否,BCSP,,
1A18,1A,18,男,2012,否,BC100;10R,,
1A19,1A,19,男,2013,是,,,
1A20,1A,20,女,2013,否,GCLJ;GC100;1441;10R,,
1A21,1A,21,男,2013,否,,,
1A22,1A,22,女,2013,否,,,
1A23,1A,23,男,2013,否,BCHJ;BCLJ;BC800;1444,,
1A24,1A,24,男,2013,是,BCLJ;BC100;1441;10R,,
1A25,1A,25,女,2013,否,,,
1A26,1A,26,女,2012,否,GCDT;GC100;10R,,
1A27,1A,27,女,2012,是,GCDT;GC100;1441,,
1A28,1A,28,男,2013,否,10R,,
1A29,1A,29,女,2013,否,,,
1A30,1A,30,男,2013,否,10R,,
1A31,1A,31,男,2010,否,BBLJ;BB100;BB200,,
1B1,1B,1,女,2013,是,GCSP;GCLJ,,
1B2,1B,2,女,2012,否,GCLJ;GC400;GC200;1441,,
1B3,1B,3,男,2013,否,,,
1B4,1B,4,男,2011,是,BB100,,
1B5,1B,5,男,2011,否,BBSP,,
1B6,1B,6,女,2013,否,GCLJ;GC100,,
1B7,1B,7,男,2013,否,,,
1B8,1B,8,男,2013,否,BCSP,,
1B9,1B,9,女,2012,是,GCLJ;GC100,,
1B10,1B,10,男,2012,否,BC100;1444;10R,,
1B11,1B,11,男,2013,否,BCLJ;10R,,
1B12,1B,12,男,2013,是,BC,,
1B13,1B,13,男,2012,否,BC,,
1B14,1B,14,女,2013,否,GCSP;GC100;GC200,,
1B15,1B,15,男,2013,否,BCHJ;BC100,,
1B16,1B,16,男,2013,否,,,
1B17,1B,17,男,2013,是,BCLJ,,
1B18,1B,18,女,2012,否,,,
1B19,1B,19,女,2013,否,GCDT;GC100;1444,,
1B20,1B,20,女,2013,是,,,
1B21,1B,21,男,2013,否,BCSP,,
1B22,1B,22,男,2013,否,BCDT;BC100;1441,,
1B23,1B,23,男,2013,否,BC100;1441,,
1B24,1B,24,男,2012,否,,,
1B25,1B,25,男,2013,是,BCLJ,,
1B26,1B,26,男,2012,否,BCLJ,,
1B27,1B,27,女,2013,否,GCSP;GC100;1441,,
1B28,1B,28,女,2013,是,,,
1B29,1B,29,女,2013,否,GCSP;GC100,,
1B30,1B,30,女,2011,否,GBHJ;GB100;GB400,,
1B31,1B,31,女,2013,否,GC100;1441,,
1B32,1B,32,男,2013,否,BCLJ,,
1C1,1C,1,男,2013,是,BC100;1441,,
1C2,1C,2,男,2013,否,,,
1C3,1C,3,男,2013,否,BCSP;BC400;BCDT,,
1C4,1C,4,男,2013,是,,,
1C5,1C,5,男,2012,否,,,
1C6,1C,6,男,2013,否,BC100;BC800;1441,,
1C7,1C,7,男,2013,否,BC100;BCLJ;1441,,
1C8,1C,8,男,2013,否,10R;1441,,
1C9,1C,9,女,2013,是,,,
1C10,1C,10,女,2013,否,,,
1C11,1C,11,男,2013,否,,,
1C12,1C,12,女,2013,是,GCLJ;GC100,,
1C13,1C,13,男,2013,否,BCLJ,,
1C14,1C,14,男,2012,否,,,
1C15,1C,15,男,2013,否,,,
1C16,1C,16,男,2013,否,,,
1C17,1C,17,男,2011,是,BB100;BB1500;1441;1444,,
1C18,1C,18,女,2012,否,GCSP,,
1C19,1C,19,男,2012,否,,,
1C20,1C,20,男,2013,是,BC100;BCHJ,,
1C21,1C,21,男,2013,否,BCLJ;BC100;BC400,,
1C22,1C,22,男,2012,否,,,
1C23,1C,23,男,2012,否,BCLJ;BC100;BC200,,
1C24,1C,24,男,2012,否,BCHJ;BC100,,
1C25,1C,25,女,2012,是,GCHJ;GC100;GCHD;1441;1444,,
1C26,1C,26,女,2011,否,,,
1C27,1C,27,女,2013,否,,,
1C28,1C,28,男,2013,是,,,
1C29,1C,29,男,2012,否,BC100;BC200,,
1C30,1C,30,男,2013,否,,,
1C31,1C,31,男,2013,否,,,
1C32,1C,32,男,2012,否,,,
1C33,1C,33,女,2012,是,,,
1D1,1D,1,男,2013,否,BCSP;BC100;BC200,,
1D2,1D,2,女,2012,否,GCSP;GCDT,,
1D3,1D,3,男,2013,是,BCLJ;BC100,,
1D4,1D,4,女,2013,否,1441,,
1D5,1D,5,女,2013,否,GC100,,
1D6,1D,6,男,2013,否,,,
1D7,1D,7,男,2013,否,BCSP;BC100,,
1D8,1D,8,男,2012,是,BCLJ,,
1D9,1D,9,女,2013,否,,,
1D10,1D,10,女,2013,否,GCHJ;1441,,
1D11,1D,11,男,2013,是,,,
1D12,1D,12,男,2013,否,BCLJ,,
1D13,1D,13,男,2013,否,BC100,,
1D14,1D,14,女,2013,否,,,
1D15,1D,15,男,2013,否,,,
1D16,1D,16,男,2012,是,BCLJ,,
1D17,1D,17,男,2012,否,BCLJ,,
1D18,1D,18,男,2013,否,BCDT,,
1D19,1D,19,男,2013,是,BC100;BC200;1444,,
1D20,1D,20,男,2012,否,BC100;10R,,
1D21,1D,21,男,2013,否,BCSP,,
1D22,1D,22,男,2013,否,BCLJ;1444,,
1D23,1D,23,男,2009,否,,,
1D24,1D,24,男,2013,是,BCSP;BCHJ;BC100,,
1D25,1D,25,男,2012,否,1444,,
1D26,1D,26,女,2013,否,GCLJ;GCDT;1444,,
1D27,1D,27,男,2013,是,,,
1D28,1D,28,男,2013,否,BCLJ;BC100;BC200;1441,,
1D29,1D,29,男,2013,否,BCDT;BC100,,
1D30,1D,30,男,2012,否,BCHJ,,
1D31,1D,31,男,2012,否,,,
1D32,1D,32,男,2013,是,BCSP;BC100,,
1D33,1D,33,男,2012,否,BC100;BC800;BCHJ;1441,,
2A1,2A,1,女,2012,否,GC100,,
2A2,2A,2,女,2012,是,GC100;10R,,
2A3,2A,3,男,2012,否,BCDT;10R,,
2A4,2A,4,男,2011,否,BB100;1444,,
2A5,2A,5,男,2012,否,BC100;10R,,
2A6,2A,6,女,2012,否,GC100;1441,,
2A7,2A,7,男,2011,是,10R,,
2A8,2A,8,男,2012,否,BCLJ;1444,,
2A9,2A,9,男,2012,否,BCLJ,,
2A10,2A,10,男,2012,是,BCLJ;10R,,
2A11,2A,11,男,2012,否,BC100;10R,,
2A12,2A,12,男,2009,否,1441,,
2A13,2A,13,女,2011,否,1441;10R,,
2A14,2A,14,女,2012,否,GCLJ,,
2A15,2A,15,女,2012,是,10R,,
2A16,2A,16,女,2012,否,,,
2A17,2A,17,男,2012,否,BCDT;10R,,
2A18,2A,18,男,2012,是,BCLJ;1444;1444,,
2A19,2A,19,男,2012,否,,,
2A20,2A,20,女,2012,否,,,
2A21,2A,21,男,2012,否,BCHJ;BC100,,
2A22,2A,22,女,2010,否,,,
2A23,2A,23,男,2012,是,BCLJ;1444,,
2A24,2A,24,男,2012,否,,,
2A25,2A,25,女,2012,否,1444,,
2A26,2A,26,男,2012,是,,,
2A27,2A,27,男,2010,否,,,
2A28,2A,28,男,2010,否,10R,,
2A29,2A,29,男,2011,否,BBDT,,
2B1,2B,1,女,2012,否,GCSP;GCDT,,
2B2,2B,2,男,2012,是,,,
2B3,2B,3,男,2011,否,BBLJ,,
2B4,2B,4,女,2012,否,GCSP,,
2B5,2B,5,男,2011,是,BBLJ,,
2B6,2B,6,男,2012,否,BCHJ;BC200;BC400;10R,,
2B7,2B,7,女,2012,否,10R,,
2B8,2B,8,男,2012,否,BCLJ,,
2B9,2B,9,女,2011,否,1441,,
2B10,2B,10,男,2011,是,1444,,
2B11,2B,11,男,2011,否,BBHJ;BBLJ;10R,,
2B12,2B,12,男,2012,否,10R,,
2B13,2B,13,女,2012,是,,,
2B14,2B,14,女,2012,否,,,
2B15,2B,15,男,2012,否,BCSP;BCDT,,
2B16,2B,16,女,2012,否,10R,,
2B17,2B,17,男,2010,否,10R,,
2B18,2B,18,男,2011,是,BB100;10R,,
2B19,2B,19,女,2012,否,,,
2B20,2B,20,女,2011,否,10R,,
2B21,2B,21,女,2010,是,GBSP;GB100;1441;10R,,
2B22,2B,22,男,2012,否,BC100;BC200;1444,,
2B23,2B,23,男,2012,否,10R,,
2B24,2B,24,男,2012,否,BCLJ,,
2B25,2B,25,男,2011,否,1441,,
2B26,2B,26,男,2012,是,1441,,
2B27,2B,27,女,2011,否,,,
2B28,2B,28,男,2011,否,,,
2B29,2B,29,女,2012,是,,,
2B30,2B,30,男,2011,否,1444,,
2B31,2B,31,女,2012,否,GCSP;1441,,
2B32,2B,32,女,2011,否,1444,,
2C1,2C,1,女,2012,否,GC400;GC200;1444;1441,,
2C2,2C,2,男,2012,是,10R,,
2C3,2C,3,男,2012,否,,,
2C4,2C,4,男,2009,否,1444,,
2C5,2C,5,男,2012,是,,,
2C6,2C,6,男,2010,否,BB100;BB200;1441,,
2C7,2C,7,女,2012,否,,,
2C8,2C,8,男,2011,否,10R,,
2C9,2C,9,女,2010,否,GBJT;GB100;1441,,
2C10,2C,10,男,2011,是,BB1500;1444,,
2C11,2C,11,男,2012,否,,,
2C12,2C,12,男,2012,否,10R,,
2C13,2C,13,男,2012,是,10R,,
2C14,2C,14,男,2012,否,BCHJ;BC100;1444;10R,,
2C15,2C,15,男,2012,否,BCLJ,,
2C16,2C,16,女,2012,否,,,
2C17,2C,17,男,2012,否,10R,,
2C18,2C,18,女,2010,是,,,
2C19,2C,19,男,2009,否,BASP;BA100;BA400;10R,,
2C20,2C,20,男,2012,否,BCLJ,,
2C21,2C,21,男,2012,是,,,
2C22,2C,22,男,2011,否,BB100;BB200;1441,,
2C23,2C,23,男,2012,否,10R,,
2C24,2C,24,男,2010,否,10R,,
2C25,2C,25,男,2011,否,,,
2C26,2C,26,男,2012,是,,,
2C27,2C,27,男,2011,否,BB100,,
2D1,2D,1,男,2011,否,1444,,
2D2,2D,2,男,2011,是,BBSP;10R,,
2D3,2D,3,男,2011,否,BBSP;BBDT;10R,,
2D4,2D,4,男,2012,否,BCSP,,
2D5,2D,5,男,2012,否,10R,,
2D6,2D,6,男,2010,否,,,
2D7,2D,7,男,2012,是,,,
2D8,2D,8,男,2012,否,,,
2D9,2D,9,男,2012,否,BC200;1444;10R,,
2D10,2D,10,女,2012,是,GCLJ;GCHD;GC400;1441;10R,,
2D11,2D,11,男,2012,否,BCLJ;10R,,
2D12,2D,12,男,2011,否,BB200;BB100;1441,,
2D13,2D,13,女,2012,否,GCHD;1441;10R,,
2D14,2D,14,女,2011,否,,,
2D15,2D,15,男,2012,是,BC100;BC200;BCLJ;1444,,
2D16,2D,16,男,2012,否,,,
2D17,2D,17,男,2012,否,10R,,
2D18,2D,18,女,2012,是,,,
2D19,2D,19,女,2012,否,GCSP;GCDT;10R,,
2D20,2D,20,男,2012,否,BCSP,,
2D21,2D,21,女,2011,否,1444;10R,,
2D22,2D,22,男,2011,否,BB100;10R,,
2D23,2D,23,女,2012,是,,,
2D24,2D,24,男,2012,否,,,
2D25,2D,25,男,2010,否,1441,,
2D26,2D,26,男,2012,是,,,
2D27,2D,27,男,2010,否,BB100,,
3A1,3A,1,男,2011,否,,,
3A2,3A,2,男,2011,否,,,
3A3,3A,3,男,2011,否,,,
3A4,3A,4,男,2011,是,,,
3A5,3A,5,男,2011,否,,,
3A6,3A,6,男,2011,否,,,
3A7,3A,7,男,2011,是,BBLJ,,
3A8,3A,8,男,2010,否,BBDT;BBJT,,
3A9,3A,9,男,2011,否,,,
3A10,3A,10,男,2011,否,,,
3A11,3A,11,男,2011,否,BBSP;BBJT,,
3A12,3A,12,女,2010,是,GBJT;1441,,
3A13,3A,13,女,2011,否,GBJT;1441,,
3A14,3A,14,男,2011,否,,,
3A15,3A,15,女,2010,是,GB100;GBJT;GBLJ,,
3A16,3A,16,男,2011,否,BBSP,,
3A17,3A,17,女,2011,否,GBLJ;GB100;1441,,
3A18,3A,18,男,2011,否,10R,,
3A19,3A,19,男,2011,否,10R;1441,,
3A20,3A,20,男,2011,是,BB100;10R;1441,,
3A21,3A,21,男,2011,否,BBTJ;BBHJ;BB1500,,
3A22,3A,22,男,2010,否,BBTJ;1441,,
3A23,3A,23,男,2011,是,10R;1441,,
3A24,3A,24,男,2011,否,BBTJ;10R,,
3A25,3A,25,女,2011,否,GBJT,,
3A26,3A,26,男,2010,否,BBTJ;BBLJ;FREE1500,,
3A27,3A,27,男,2011,否,,,
3B1,3B,1,男,2011,是,,,
3B2,3B,2,男,2011,否,BB100,,
3B3,3B,3,男,2010,否,BBSP;BBJT,,
3B4,3B,4,男,2011,是,BBSP,,
3B5,3B,5,女,2011,否,GBHJ;GB400,,
3B6,3B,6,男,2011,否,BB100,,
3B7,3B,7,女,2011,否,GBHJ;GBLJ;GB400;1441;10R,,
3B8,3B,8,女,2011,否,GBSP,,
3B9,3B,9,男,2010,是,,,
3B10,3B,10,男,2011,否,,,
3B11,3B,11,男,2011,否,,,
3B12,3B,12,男,2009,是,,,
3B13,3B,13,男,2011,否,BBSP;BBDT;10R,,
3B14,3B,14,男,2011,否,,,
3B15,3B,15,女,2011,否,GBSP,,
3B16,3B,16,女,2009,否,GASP;GAJT,,
3B17,3B,17,女,2011,是,GBJT;GB400;1444,,
3B18,3B,18,女,2011,否,GBLJ;GB400;1441,,
3B19,3B,19,女,2011,否,,,
3B20,3B,20,女,2011,是,,,
3B21,3B,21,男,2011,否,BB800;1444;10R,,
3B22,3B,22,男,2010,否,1444;1441,,
3B23,3B,23,男,2011,否,,,
3B24,3B,24,女,2010,否,GBSP;10R,,
3B25,3B,25,男,2011,是,1441;10R,,
3B26,3B,26,女,2011,否,,,
3B27,3B,27,女,2011,否,,,
3B28,3B,28,女,2009,是,GALJ,,
3B29,3B,29,男,2011,否,,,
3C1,3C,1,男,2010,否,,,
3C2,3C,2,女,2011,否,,,
3C3,3C,3,男,2011,否,10R,,
3C4,3C,4,男,2010,是,BB100;BB200;1441,,
3C5,3C,5,男,2010,否,,,
3C6,3C,6,女,2011,否,GBSP;1444,,
3C7,3C,7,男,2010,是,BB100,,
3C8,3C,8,男,2009,否,,,
3C9,3C,9,男,2010,否,BB100;1441,,
3C10,3C,10,男,2011,否,10R;1441,,
3C11,3C,11,男,2009,否,10R,,
3C12,3C,12,男,2009,是,BA1500;10R;1444,,
3C13,3C,13,男,2011,否,BB100;BB200;1441,,
3C14,3C,14,男,2011,否,BB800;BB1500;10R;1444,,
3C15,3C,15,男,2010,是,,,
3C16,3C,16,男,2011,否,BBLJ;BB400;BB800;10R;1444,,
3C17,3C,17,女,2011,否,1441,,
3C18,3C,18,男,2011,否,,,
3C19,3C,19,男,2011,否,,,
3C20,3C,20,男,2008,是,10R,,
3C21,3C,21,女,2011,否,1441,,
3C22,3C,22,男,2011,否,,,
3C23,3C,23,男,2010,是,10R,,
3C24,3C,24,男,2011,否,1441,,
3C25,3C,25,男,2010,否,,,
3C26,3C,26,男,2011,否,BBLJ;FREE1500;10R,,
3D1,3D,1,男,2011,否,BBLJ;BBHJ;FREE1500;1441;1444,,
3D2,3D,2,男,2010,是,,,
3D3,3D,3,男,2011,否,BBLJ;BB100,,
3D4,3D,4,女,2011,否,,,
3D5,3D,5,女,2011,是,1441,,
3D6,3D,6,女,2011,否,,,
3D7,3D,7,男,2010,否,BBHJ;BB400;FREE1500;1441;1444,,
3D8,3D,8,男,2011,否,BB100;10R,,
3D9,3D,9,女,2011,否,GBSP,,
3D10,3D,10,男,2010,是,,,
3D11,3D,11,男,2011,否,BB800;BB1500;1444;10R,,
3D12,3D,12,女,2011,否,,,
3D13,3D,13,男,2010,是,BB100,,
3D14,3D,14,女,2011,否,1441;10R,,
3D15,3D,15,男,2011,否,10R,,
3D16,3D,16,女,2011,否,GBSP;1441;1444,,
3D17,3D,17,男,2010,否,BBSP;10R,,
3D18,3D,18,男,2008,是,BASP,,
3D19,3D,19,男,2009,否,,,
3D20,3D,20,男,2008,否,,,
3D21,3D,21,女,2009,是,,,
3D22,3D,22,男,2010,否,BB100,,
3D23,3D,23,男,2010,否,,,
3D24,3D,24,男,2010,否,BB100;1444;10R,,
3D25,3D,25,男,2011,否,BB100;BB200,,
3D26,3D,26,男,2010,是,,,
3D27,3D,27,男,2011,否,,,
3D28,3D,28,男,2011,否,,,
4A1,4A,1,男,2010,是,,,
4A2,4A,2,男,2009,否,BALJ;BA1500;1441;10R,,
4A3,4A,3,男,2010,否,10R,,
4A4,4A,4,男,2010,否,1441;10R,,
4A5,4A,5,男,2010,否,,,
4A6,4A,6,男,2010,是,,,
4A7,4A,7,男,2010,否,1444;10R,,
4A8,4A,8,男,2010,否,,,
4A9,4A,9,男,2010,是,10R,,
4A10,4A,10,男,2010,否,10R,,
4A11,4A,11,男,2009,否,,,
4A12,4A,12,男,2010,否,BBJT;BBHJ;10R,,
4A13,4A,13,男,2010,否,BBLJ,,
4A14,4A,14,男,2010,是,10R,,
4A15,4A,15,男,2010,否,BBHJ;BB100;10R,,
4A16,4A,16,男,2010,否,,,
4A17,4A,17,男,2010,是,,,
4A18,4A,18,男,2010,否,BB100;10R,,
4A19,4A,19,男,2009,否,BALJ;1441;10R,,
4A20,4A,20,男,2010,否,1441,,
4A21,4A,21,男,2010,否,BBHJ,,
4A22,4A,22,男,2010,是,,,
4A23,4A,23,男,2010,否,BBHJ;BB400;BB800;1444;10R,,
4A24,4A,24,男,2010,否,,,
4A25,4A,25,男,2010,是,BBHJ;10R,,
4A26,4A,26,男,2010,否,,,
4A27,4A,27,男,2010,否,BB1500;BB400;BBHJ;1444;10R,,
4A28,4A,28,男,2007,否,,,
4B1,4B,1,男,2009,否,BA1500,,
4B2,4B,2,男,2010,是,,,
4B3,4B,3,男,2010,否,,,
4B4,4B,4,男,2010,否,,,
4B5,4B,5,男,2008,是,,,
4B6,4B,6,男,2010,否,BBHJ;BB100;FREE1500,,
4B7,4B,7,男,2010,否,1441,,
4B8,4B,8,男,2010,否,BBLJ;BBTJ;BB100;1441,,
4B9,4B,9,男,2010,否,,,
4B10,4B,10,男,2009,是,BA1500,,
4B11,4B,11,男,2009,否,BAJT;BA200;BA800;1444,,
4B12,4B,12,男,2009,否,BADT;BAJT;BA400;1444,,
4B13,4B,13,男,2010,是,,,
4B14,4B,14,男,2010,否,BBJT;BB100;1441,,
4B15,4B,15,男,2010,否,,,
4B16,4B,16,男,2009,否,,,
4B17,4B,17,男,2010,否,BB100;BB200;BBTJ;1444,,
4B18,4B,18,男,2009,是,,,
4B19,4B,19,男,2010,否,BBSP,,
4B20,4B,20,男,2009,否,,,
4B21,4B,21,男,2008,是,,,
4B22,4B,22,男,2009,否,,,
4B23,4B,23,男,2008,否,,,
4B24,4B,24,男,2008,否,,,
4B25,4B,25,男,2008,否,1441,,
4B26,4B,26,男,2008,是,BASP;BAJT;BA200;1444,,
4C1,4C,1,男,2010,否,1441;1444,,
